stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
4165,106052,Còrdova - Formentera,41.46478681,2.20209883,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106052
4166,109061,Edith Llaurador - Av. Joan Garí,41.48515287,2.26781197,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109061
4168,106055,Av. President Companys - Montalegre,41.48406989,2.26389375,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106055
4173,106060,Alella - Calella,41.46799528,2.25336808,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106060
4176,106064,Av. Jordana - Alella,41.47185705,2.2744914,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106064
4178,106066,Av. Primavera - Letamendi,41.46297822,2.20619898,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106066
4179,106067,d'Osca - Alguer,41.33888912,2.04815982,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106067
4181,106069,Ctra. del Prat - Saragossa,41.33487984,2.05123572,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106069
4182,106070,Ctra. de Bcn. a Sta. C. de Calafell-Francesc Macià,41.3379481,2.04645625,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106070
4183,106071,Jaume Balmes - Didac Priu,41.33797807,2.04213214,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106071
4184,106072,Jaume Balmes - Pl. Cristòfor Rebull,41.33650637,2.04435522,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106072
4186,106074,Av. Isaac Albéniz - Ptge. Moragas,41.4828321,2.26828389,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106074
4190,441,Gran Vista - Pl. de la Mitja Lluna,41.420126,2.164919,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000441
4193,195,Can Caralleu,41.40196817,2.11172462,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000195
4203,1906,Arnau d'Oms - La Jota,41.429313,2.177416,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001906
4216,183,Gran Via - Ildefons Cerdà,41.365826,2.13656,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000183
4219,815,Comte d'Urgell - Buenos Aires,41.39091812,2.14672437,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000815
4220,1943,Virgili - Pl. de Montserrat Roca i Baltà,41.431303,2.19342,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001943
4221,1944,Pl. de l'Abat Escarré,41.430183,2.190763,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001944
4227,1941,Mitre - Doctor Fleming,41.39482349,2.1334478,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001941
4228,1939,Mitre - Ganduxer,41.3987153,2.13374781,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001939
4229,1905,Balmes - Pelai,41.38611561,2.16680019,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001905
4238,1908,Meridiana - Navas de Tolosa,41.413555,2.186732,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001908
4245,1852,Tajo - Ptge. Vila i Rosell,41.429594,2.16035,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001852
4251,699,Benet Mateu - Manuel de Falla,41.393853,2.12624,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000699
4259,431,Meridiana - Dublín,41.42745588,2.1851635,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000431
4261,1319,Gran Via - Roger de Flor,41.396101,2.177304,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001319
4263,1792,Sagrera - Pl. del General Moragues,41.41825279,2.19134231,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001792
4264,3576,Entença - València,41.38188,2.1478016,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003576
4265,3578,Entença - Av. Josep Tarradellas,41.386204,2.1421237,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003578
4266,106157,Av. Meridiana - Marina,41.39574622,2.18680536,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106157
4271,3270,Cartagena - Av. Gaudí,41.411504,2.173992,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003270
4272,106163,Cartagena - Rda. Guinardó,41.41349855,2.17147377,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106163
4273,106164,Pg. de Colom - Pl. Portal de la Pau,41.37583343,2.17827067,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106164
4274,179,Sants - Gayarre,41.37529503,2.1396331,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000179
4275,106166,Pg. de Gràcia  - Gran Via Corts Catalanes,41.38853337,2.16910511,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106166
4276,106167,Llobregós - Fastenrath,41.42170789,2.15130597,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106167
4284,106175,Av. Diagonal - Pl. Francesc Macià,41.39257311,2.14348879,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106175
4286,106177,Baldiri Aleu Torres - Pau Claris,41.34101783,2.03833329,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106177
4287,106178,Ctra. de Barcelona - Rbla. de Modolell,41.31637839,2.02133003,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106178
4291,106182,Riera de Canyadó - Col·legi Lola Anglada,41.45627004,2.256728,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106182
4292,106183,Riera de Canyadó - Bronze,41.46064691,2.25075221,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106183
4293,106184,Riera de Canyadó - Av. Pomar,41.46023526,2.25004381,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106184
4294,106185,Riera de Canyadó - Sant Bru,41.45622224,2.2565178,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106185
4297,108863,Cí. Sant Jeroni de la Murtra - Av. dels Vents,41.45456321,2.23586279,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=108863
4298,106189,Ramon Rocafull - Moratin,41.42439491,2.15237618,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106189
4333,106225,Av. Francesc Macià - Ctra. de Barcelona,41.31807338,2.02198818,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106225
4334,106226,Marià Sanjuan - Pompeu Fabra,41.32007354,2.0205678,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106226
4335,106227,Marià Sanjuan - Av. Jocs Olímpics,41.32292137,2.01750605,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106227
4336,106228,Ctra. de Sant Climent - Àngel Arañó,41.32084757,2.01740799,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106228
4337,106229,Av. Francesc Macià - Santa Teresa,41.31809889,2.0215856,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106229
4339,2130,Pg. Maragall - Petrarca,41.42843,2.163332,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002130
4341,106233,Pl. Estació Rodalies,41.30941394,2.02715642,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106233
4342,423,Gran Vista - Turó de la Rovira,41.42022556,2.16399819,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000423
4378,2041,Conca de Tremp - Arbós,41.421284,2.157319,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002041
4379,2042,Conca de Tremp - Queixans,41.420023,2.15751,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002042
4384,2097,Camí del Pantà,41.418447,2.097887,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002097
4385,2098,FGC Baixador Vallvidrera,41.419962,2.096866,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002098
4395,106287,Av. Francesc Macià - Saragossa,41.45751771,2.19849415,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106287
4422,2074,Torrent del Rovelló - Camí del Pantá,41.419371,2.096908,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002074
4460,106353,Av. Comte Ramon Berenguer - Dalí,41.3595763,2.0036403,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106353
4461,106354,Av. Comte Ramon Berenguer - Fortuny,41.36053952,2.00188468,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106354
4462,106355,Av. Comte Ramon Berenguer núm. 176,41.36179431,1.99995166,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106355
4463,106356,Urbanització Cesalpina,41.36199039,1.99808578,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106356
4464,106357,Av. Comte Ramon Berenguer - Pau Picasso,41.36000626,2.00143778,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106357
4465,106358,Av. Comte Ramon Berenguer - del Llobregat,41.35886182,2.00379482,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106358
4466,106359,Av. Comte Ramon Berenguer - Esteve Terrades,41.35861501,2.00712326,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106359
4467,106360,Frederic Mompou - Ciutat Cooperativa,41.35577225,2.02998214,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106360
4478,106371,Freixes - Tramuntana,41.38621677,2.07781838,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106371
4480,106373,Escola Isabel de Villena,41.38469233,2.09730099,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106373
4481,106375,Riera de Sant Llorenç - Pl. de Batista i Roca,41.30808367,2.00565097,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106375
4482,106376,Riera de Sant Llorenç - Viladecans,41.30636841,2.00866126,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106376
4483,106377,Ctra. de Bcn. a Sta. Creu de C. - Sarrià,41.30445516,2.00931755,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106377
4485,106383,Av. Riera de Sant Llorenç - Av. de la Generalitat,41.30653368,2.00857828,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106383
4486,106384,Av. Riera de Sant Llorenç - Av. de Gavà,41.30796317,2.00599733,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106384
4487,106386,Sant Lluís - Pl. Font Groga,41.30766353,1.99883479,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106386
4488,106387,Pl. de Catalunya - Sant Nicasi,41.30876449,2.00164582,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106387
4492,106391,Av. Comte Ramon Berenguer - Pompeu  Fabra,41.36177551,1.99969859,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106391
4493,106392,Av. Comte Ramon Berenguer - Camí de Can Via,41.36493967,2.01271865,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106392
4500,1349,Circumval·lació – Les Agudes,41.4626052,2.17361744,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001349
4502,2146,Pl. de Mourenx,41.46335996,2.16861713,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002146
4503,2147,Camèlies - Circumval·lació,41.46198165,2.17060194,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002147
4504,2148,Circumval·lació - Camèlies,41.4619349,2.17175838,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002148
4505,1350,Torrent del Bosc,41.46224543,2.17404794,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001350
4506,106405,Av. Onze de Setembre - Isaac Albéniz,41.33768679,2.04097116,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106405
4507,106406,Av. Onze de Setembre - Pau Claris,41.33767151,2.04085829,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106406
4531,2209,Pl. de Vallvidrera,41.413052,2.104398,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002209
4545,106444,Carles Riba - Av. del Poal,41.26724273,1.94479012,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106444
4547,2228,Ciutat d'Asunción - La Maquinista,41.44021,2.200091,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002228
4553,2234,Llobregós - Pg. Maragall,41.42781823,2.16332395,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002234
4554,2235,Llobregós - Torrent del Carmel,41.426517,2.160296,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002235
4566,106465,Bruc - Rda. Sant Pere,41.39021913,2.17494648,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106465
4567,106466,Ctra. de Bcn. a Sta. Creu de C. - Ptge. A. Lake,41.30115987,2.00585629,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106466
4569,106468,Av. del Mar - Camí l'Arbret,41.27541154,2.01966161,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106468
4570,106469,Av. Europa - Salou,41.26868347,2.01005729,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106469
4572,106471,Av. Europa - Premià,41.27085535,2.03268415,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106471
4573,106472,Av. Europa - Cadaqués,41.27048918,2.0289698,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106472
4578,2258,Av. Diagonal - Rambla de Prim,41.41064888,2.21677601,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002258
4579,2259,Diagonal - Llull,41.41061673,2.21549392,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002259
4589,2270,Numància - Av. Roma,41.381212,2.141343,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002270
4590,2247,Rambla Josep M. Jujol - Riera d'en Nofre,41.367458,2.051473,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002247
4591,2274,Rambla Josep M. Jujol - Baltasar d'Espanya,41.364388,2.054345,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002274
4592,2273,Rambla Josep M. Jujol - Montjuïc,41.362296,2.056885,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002273
4596,2285,Doctor Fleming - Av. Sarrià,41.3920025,2.13625618,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002285
4604,106503,Maria Auxliadora - Guifré,41.44231993,2.2402719,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106503
4606,2289,Pujades - Provençals,41.40814837,2.20911442,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002289
4608,2293,Sardenya - Pg. Pujades,41.39181603,2.18860712,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002293
4615,106514,Sant Lluís - Av. Joan Carles I,41.30636101,1.99431003,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106514
4616,107113,Av. Joan Carles I - Ctra. de la Sentiu,41.30218969,1.99658542,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107113
4621,261,Pg. Sant Gervasi - Pl. John F. Kennedy,41.410353,2.137659,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000261
4638,407,Av. Indústria - Carretera Reial,41.38047716,2.06703111,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000407
4640,106540,Major - Montserrat,41.38100694,2.07685176,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106540
4641,106541,Parc Joan Maragall,41.3819436,2.08070746,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106541
4642,2336,Pg. Zona Franca - Foc,41.356714,2.14134,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002336
4656,2342,Mandri - Maó,41.40403,2.133156,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002342
4657,2343,Mandri - Bigai,41.40512476,2.13185996,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002343
4659,2330,Av. Rasos de Peguera - Pl. Roja,41.461572,2.178494,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002330
4663,2328,Av. Vallbona - Estació RENFE,41.461285,2.180417,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002328
4672,2351,Tajo - Baixada Mercat,41.42977,2.160173,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002351
4687,1701,Fusters - Ctra. Nacional 150,41.464613,2.175078,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001701
4690,879,Ctra. C-17 Estació de Torre Baró,41.460726,2.181445,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000879
4701,2363,Gran Via - Radi,41.36400185,2.13481936,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002363
4711,2141,Turó de La Rovira,41.41973411,2.1595572,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002141
4725,106625,Av. Riera St. Llorenç - Ildefons Cerdà,41.31226881,1.9961195,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106625
4726,107297,Av. Miguel de Cervantes - Can Guardiola,41.3136804,1.99580903,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=107297
4727,109248,Àngel Arañó - Dos de Maig,41.31749646,2.0120455,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109248
4728,106628,Av. Can Palmer - Mercè Rodoreda,41.31209314,2.00439916,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106628
4729,109245,Eslida - Marià Sanjuan ,41.32196255,2.01824849,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109245
4733,106633,Av. Josep Tarradellas - CAP Maria Bernades,41.3173961,2.01092521,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106633
4734,109246,Àngel Arañó - Sant Ramon,41.32061779,2.01641665,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109246
4735,109247,Àngel Arañó - del Nord,41.31890166,2.0139955,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=109247
4736,106636,Pg. de la Marina - CAP Mas Font,41.3162999,2.02304242,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106636
4739,106639,Pg. de la Marina - Fira,41.31457523,2.02525812,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106639
4740,106640,Pg. de la Marina - Rafael Casanova,41.31673726,2.02266002,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106640
4750,106650,Comerç - Av. Can Palmer,41.31143501,2.00635867,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106650
4751,106651,Av. Can Palmer - Montserrat Roig,41.31210144,2.00477555,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106651
4752,106652,Av. Riera St. Llorenç - Josep Pla,41.31167802,2.00094762,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106652
4753,106653,Av. Riera St. Llorenç - Salvador Dalí,41.31196677,1.99854557,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106653
4754,80,Aeroport - Terminal T2 B,41.30415,2.079326,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000080
4755,81,Aeroport - Terminal T2 C,41.30503501,2.08191121,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=000081
4761,2379,Sant Cosme - Av. Onze de Setembre,41.31963728,2.08637425,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002379
4762,2371,Av. de l'Onze de Setembre - Roure,41.318334,2.082034,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002371
4763,2375,Av. Onze de Setembre - Riu Anoia,41.318126,2.082043,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002375
4764,2380,Av. Onze de Setembre - Riu Túria,41.31946397,2.08640615,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002380
4765,3495,Av. Onze de Setembre - Pl. Avicultor Colominas i V,41.31934,2.093298,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=003495
4786,2261,Via Favència - Pl. Karl Marx,41.440815,2.1636934,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002261
4802,2418,Cristóbal de Moura - Parc del Besòs,41.42048023,2.21877974,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002418
4811,106711,Rda. Ramón Otero - Major,41.28742838,1.98607723,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106711
4812,106712,Rda. Ramón Otero - Gral. Castaños,41.28910619,1.98403059,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106712
4814,106714,Av. de la Constitució - Pl. Colom,41.28510033,1.98565416,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106714
4861,2461,Àvila - Tànger,41.400141,2.191106,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002461
4865,1559,Gran Via - Llançà,41.376305,2.1511867,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=001559
4866,106766,Ctra. de Sant Climent - Alzina,41.32486773,2.0133831,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106766
4867,106767,Av. de la Roureda - Massís Canigó,41.32301706,2.0106055,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106767
4868,106768,Av. de la Roureda - Pi,41.32347534,2.01126401,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106768
4869,106769,Ctra. de Sant Climent - Av. de la Roureda,41.32459882,2.01348671,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106769
4870,106770,Dr. Marañón - Agustina d'Aragó,41.28768273,1.98011706,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106770
4901,2515,Aiguablava - Sa Tuna,41.451671,2.186287,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002515
4915,2517,Rambla Marina - Cobalt,41.35530852,2.10444154,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=002517
4925,106825,Sant Pere - Les Colomeres,41.30382412,2.00023373,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106825
4926,106826,Sant Pere - Poliesportiu Municipal Jaume March,41.30314023,1.99718631,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106826
4927,106827,Av. 317 - Av. 314,41.27832596,1.96513031,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106827
4931,106831,Rambla Marina - Mercat de Bellvitge ,41.35074531,2.11094881,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106831
4933,106833,Av. Isabel la Catòlica - Pl. de Tuzla,41.36315666,2.10534966,http://www.ambmobilitat.cat/Principales/DatosParada.aspx?linea=0&version=0&cerca=1&punto=106833
