service_id,date,exception_type
1.11.H215,20191220,1
1.11.H216,20191221,1
1.11.H217,20191222,1
1.11.H213,20191223,1
1.11.H213,20191224,1
1.11.H217,20191225,1
1.11.H217,20191226,1
1.11.H215,20191227,1
1.11.H216,20191228,1
1.11.H217,20191229,1
1.11.H213,20191230,1
1.11.H213,20191231,1
1.91.H199,20190704,1
1.91.H196,20190705,1
1.91.H201,20190706,1
1.91.H197,20190707,1
1.91.H194,20190708,1
1.91.H199,20190709,1
1.91.H199,20190710,1
1.91.H199,20190711,1
1.91.H196,20190712,1
1.91.H201,20190713,1
1.91.H197,20190714,1
1.91.H194,20190715,1
1.91.H194,20190716,1
1.91.H194,20190717,1
1.91.H194,20190718,1
1.91.H196,20190719,1
1.91.H201,20190720,1
1.91.H197,20190721,1
1.91.H194,20190722,1
1.91.H194,20190723,1
1.91.H194,20190724,1
1.91.H194,20190725,1
1.91.H196,20190726,1
1.91.H201,20190727,1
1.91.H197,20190728,1
1.91.H194,20190729,1
1.91.H194,20190730,1
1.91.H194,20190731,1
1.91.H194,20190801,1
1.91.H196,20190802,1
1.91.H201,20190803,1
1.91.H197,20190804,1
1.91.H194,20190805,1
1.91.H194,20190806,1
1.91.H194,20190807,1
1.91.H194,20190808,1
1.91.H196,20190809,1
1.91.H201,20190810,1
1.91.H197,20190811,1
1.91.H194,20190812,1
1.91.H194,20190813,1
1.91.H194,20190814,1
1.91.H197,20190815,1
1.91.H196,20190816,1
1.91.H201,20190817,1
1.91.H197,20190818,1
1.91.H194,20190819,1
1.91.H194,20190820,1
1.91.H194,20190821,1
1.91.H194,20190822,1
1.91.H196,20190823,1
1.91.H201,20190824,1
1.91.H197,20190825,1
1.91.H194,20190826,1
1.91.H194,20190827,1
1.91.H194,20190828,1
1.91.H194,20190829,1
1.91.H196,20190830,1
1.91.H201,20190831,1
1.91.H197,20190901,1
1.91.H194,20190902,1
1.91.H194,20190903,1
1.91.H194,20190904,1
1.91.H194,20190905,1
1.91.H196,20190906,1
1.91.H201,20190907,1
1.91.H197,20190908,1
1.91.H194,20190909,1
1.91.H194,20190910,1
1.91.H197,20190911,1
1.91.H194,20190912,1
1.91.H196,20190913,1
1.91.H201,20190914,1
1.91.H197,20190915,1
1.91.H194,20190916,1
1.91.H194,20190917,1
1.91.H194,20190918,1
1.91.H194,20190919,1
1.91.H196,20190920,1
1.91.H201,20190921,1
1.91.H197,20190922,1
1.91.H194,20190923,1
1.91.H197,20190924,1
1.91.H194,20190925,1
1.91.H194,20190926,1
1.91.H196,20190927,1
1.91.H201,20190928,1
1.91.H197,20190929,1
1.91.H194,20190930,1
1.91.H194,20191001,1
1.91.H194,20191002,1
1.91.H194,20191003,1
1.91.H196,20191004,1
1.91.H201,20191005,1
1.91.H197,20191006,1
1.91.H194,20191007,1
1.91.H194,20191008,1
1.91.H194,20191009,1
1.91.H194,20191010,1
1.91.H196,20191011,1
1.91.H197,20191012,1
1.91.H197,20191013,1
1.91.H194,20191014,1
1.91.H194,20191015,1
1.91.H194,20191016,1
1.91.H194,20191017,1
1.91.H196,20191018,1
1.91.H201,20191019,1
1.91.H197,20191020,1
1.91.H194,20191021,1
1.91.H194,20191022,1
1.91.H194,20191023,1
1.91.H194,20191024,1
1.91.H196,20191025,1
1.91.H201,20191026,1
1.91.H197,20191027,1
1.91.H194,20191028,1
1.91.H194,20191029,1
1.91.H194,20191030,1
1.91.H194,20191031,1
1.91.H197,20191101,1
1.91.H201,20191102,1
1.91.H197,20191103,1
1.91.H194,20191104,1
1.91.H194,20191105,1
1.91.H194,20191106,1
1.91.H194,20191107,1
1.91.H196,20191108,1
1.91.H201,20191109,1
1.91.H197,20191110,1
1.91.H194,20191111,1
1.91.H194,20191112,1
1.91.H194,20191113,1
1.91.H194,20191114,1
1.91.H196,20191115,1
1.91.H201,20191116,1
1.91.H197,20191117,1
1.91.H194,20191118,1
1.91.H194,20191119,1
1.91.H194,20191120,1
1.91.H194,20191121,1
1.91.H196,20191122,1
1.91.H201,20191123,1
1.91.H197,20191124,1
1.91.H194,20191125,1
1.91.H194,20191126,1
1.91.H194,20191127,1
1.91.H194,20191128,1
1.91.H196,20191129,1
1.91.H201,20191130,1
1.91.H197,20191201,1
1.91.H194,20191202,1
1.91.H194,20191203,1
1.91.H194,20191204,1
1.91.H194,20191205,1
1.91.H197,20191206,1
1.91.H201,20191207,1
1.91.H197,20191208,1
1.91.H194,20191209,1
1.91.H194,20191210,1
1.91.H194,20191211,1
1.91.H194,20191212,1
1.91.H196,20191213,1
1.91.H201,20191214,1
1.91.H197,20191215,1
1.91.H194,20191216,1
1.91.H194,20191217,1
1.91.H194,20191218,1
1.91.H194,20191219,1
1.91.H196,20191220,1
1.91.H201,20191221,1
1.91.H197,20191222,1
1.91.H194,20191223,1
1.91.H194,20191224,1
1.91.H197,20191225,1
1.91.H197,20191226,1
1.91.H196,20191227,1
1.91.H201,20191228,1
1.91.H197,20191229,1
1.91.H194,20191230,1
1.91.H194,20191231,1
1.94.H206,20190704,1
1.94.H208,20190705,1
1.94.H210,20190706,1
1.94.H212,20190707,1
1.94.H204,20190708,1
1.94.H206,20190709,1
1.94.H206,20190710,1
1.94.H206,20190711,1
1.94.H208,20190712,1
1.94.H210,20190713,1
1.94.H212,20190714,1
1.94.H204,20190715,1
1.94.H204,20190716,1
1.94.H204,20190717,1
1.94.H204,20190718,1
1.94.H208,20190719,1
1.94.H210,20190720,1
1.94.H212,20190721,1
1.94.H204,20190722,1
1.94.H204,20190723,1
1.94.H204,20190724,1
1.94.H204,20190725,1
1.94.H208,20190726,1
1.94.H210,20190727,1
1.94.H212,20190728,1
1.94.H204,20190729,1
1.94.H204,20190730,1
1.94.H204,20190731,1
1.94.H204,20190801,1
1.94.H208,20190802,1
1.94.H210,20190803,1
1.94.H212,20190804,1
1.94.H204,20190805,1
1.94.H204,20190806,1
1.94.H204,20190807,1
1.94.H204,20190808,1
1.94.H208,20190809,1
1.94.H210,20190810,1
1.94.H212,20190811,1
1.94.H204,20190812,1
1.94.H204,20190813,1
1.94.H204,20190814,1
1.94.H212,20190815,1
1.94.H208,20190816,1
1.94.H210,20190817,1
1.94.H212,20190818,1
1.94.H204,20190819,1
1.94.H204,20190820,1
1.94.H204,20190821,1
1.94.H204,20190822,1
1.94.H208,20190823,1
1.94.H210,20190824,1
1.94.H212,20190825,1
1.94.H204,20190826,1
1.94.H204,20190827,1
1.94.H204,20190828,1
1.94.H204,20190829,1
1.94.H208,20190830,1
1.94.H210,20190831,1
1.94.H212,20190901,1
1.94.H204,20190902,1
1.94.H204,20190903,1
1.94.H204,20190904,1
1.94.H204,20190905,1
1.94.H208,20190906,1
1.94.H210,20190907,1
1.94.H212,20190908,1
1.94.H204,20190909,1
1.94.H204,20190910,1
1.94.H212,20190911,1
1.94.H204,20190912,1
1.94.H208,20190913,1
1.94.H210,20190914,1
1.94.H212,20190915,1
1.94.H204,20190916,1
1.94.H204,20190917,1
1.94.H204,20190918,1
1.94.H204,20190919,1
1.94.H208,20190920,1
1.94.H210,20190921,1
1.94.H212,20190922,1
1.94.H204,20190923,1
1.94.H212,20190924,1
1.94.H204,20190925,1
1.94.H204,20190926,1
1.94.H208,20190927,1
1.94.H210,20190928,1
1.94.H212,20190929,1
1.94.H204,20190930,1
1.94.H204,20191001,1
1.94.H204,20191002,1
1.94.H204,20191003,1
1.94.H208,20191004,1
1.94.H210,20191005,1
1.94.H212,20191006,1
1.94.H204,20191007,1
1.94.H204,20191008,1
1.94.H204,20191009,1
1.94.H204,20191010,1
1.94.H208,20191011,1
1.94.H212,20191012,1
1.94.H212,20191013,1
1.94.H204,20191014,1
1.94.H204,20191015,1
1.94.H204,20191016,1
1.94.H204,20191017,1
1.94.H208,20191018,1
1.94.H210,20191019,1
1.94.H212,20191020,1
1.94.H204,20191021,1
1.94.H204,20191022,1
1.94.H204,20191023,1
1.94.H204,20191024,1
1.94.H208,20191025,1
1.94.H210,20191026,1
1.94.H212,20191027,1
1.94.H204,20191028,1
1.94.H204,20191029,1
1.94.H204,20191030,1
1.94.H204,20191031,1
1.94.H212,20191101,1
1.94.H210,20191102,1
1.94.H212,20191103,1
1.94.H204,20191104,1
1.94.H204,20191105,1
1.94.H204,20191106,1
1.94.H204,20191107,1
1.94.H208,20191108,1
1.94.H210,20191109,1
1.94.H212,20191110,1
1.94.H204,20191111,1
1.94.H204,20191112,1
1.94.H204,20191113,1
1.94.H204,20191114,1
1.94.H208,20191115,1
1.94.H210,20191116,1
1.94.H212,20191117,1
1.94.H204,20191118,1
1.94.H204,20191119,1
1.94.H204,20191120,1
1.94.H204,20191121,1
1.94.H208,20191122,1
1.94.H210,20191123,1
1.94.H212,20191124,1
1.94.H204,20191125,1
1.94.H204,20191126,1
1.94.H204,20191127,1
1.94.H204,20191128,1
1.94.H208,20191129,1
1.94.H210,20191130,1
1.94.H212,20191201,1
1.94.H204,20191202,1
1.94.H204,20191203,1
1.94.H204,20191204,1
1.94.H204,20191205,1
1.94.H212,20191206,1
1.94.H210,20191207,1
1.94.H212,20191208,1
1.94.H204,20191209,1
1.94.H204,20191210,1
1.94.H204,20191211,1
1.94.H204,20191212,1
1.94.H208,20191213,1
1.94.H210,20191214,1
1.94.H212,20191215,1
1.94.H204,20191216,1
1.94.H204,20191217,1
1.94.H204,20191218,1
1.94.H204,20191219,1
1.94.H208,20191220,1
1.94.H210,20191221,1
1.94.H212,20191222,1
1.94.H204,20191223,1
1.94.H204,20191224,1
1.94.H212,20191225,1
1.94.H212,20191226,1
1.94.H208,20191227,1
1.94.H210,20191228,1
1.94.H212,20191229,1
1.94.H204,20191230,1
1.94.H204,20191231,1
1.101.H200,20190704,1
1.101.H195,20190705,1
1.101.H202,20190706,1
1.101.H198,20190707,1
1.101.H193,20190708,1
1.101.H200,20190709,1
1.101.H200,20190710,1
1.101.H200,20190711,1
1.101.H195,20190712,1
1.101.H202,20190713,1
1.101.H198,20190714,1
1.101.H193,20190715,1
1.101.H193,20190716,1
1.101.H193,20190717,1
1.101.H193,20190718,1
1.101.H195,20190719,1
1.101.H202,20190720,1
1.101.H198,20190721,1
1.101.H193,20190722,1
1.101.H193,20190723,1
1.101.H193,20190724,1
1.101.H193,20190725,1
1.101.H195,20190726,1
1.101.H202,20190727,1
1.101.H198,20190728,1
1.101.H193,20190729,1
1.101.H193,20190730,1
1.101.H193,20190731,1
1.101.H193,20190801,1
1.101.H195,20190802,1
1.101.H202,20190803,1
1.101.H198,20190804,1
1.101.H193,20190805,1
1.101.H193,20190806,1
1.101.H193,20190807,1
1.101.H193,20190808,1
1.101.H195,20190809,1
1.101.H202,20190810,1
1.101.H198,20190811,1
1.101.H193,20190812,1
1.101.H193,20190813,1
1.101.H193,20190814,1
1.101.H198,20190815,1
1.101.H195,20190816,1
1.101.H202,20190817,1
1.101.H198,20190818,1
1.101.H193,20190819,1
1.101.H193,20190820,1
1.101.H193,20190821,1
1.101.H193,20190822,1
1.101.H195,20190823,1
1.101.H202,20190824,1
1.101.H198,20190825,1
1.101.H193,20190826,1
1.101.H193,20190827,1
1.101.H193,20190828,1
1.101.H193,20190829,1
1.101.H195,20190830,1
1.101.H202,20190831,1
1.101.H198,20190901,1
1.101.H193,20190902,1
1.101.H193,20190903,1
1.101.H193,20190904,1
1.101.H193,20190905,1
1.101.H195,20190906,1
1.101.H202,20190907,1
1.101.H198,20190908,1
1.101.H193,20190909,1
1.101.H193,20190910,1
1.101.H198,20190911,1
1.101.H193,20190912,1
1.101.H195,20190913,1
1.101.H202,20190914,1
1.101.H198,20190915,1
1.101.H193,20190916,1
1.101.H193,20190917,1
1.101.H193,20190918,1
1.101.H193,20190919,1
1.101.H195,20190920,1
1.101.H202,20190921,1
1.101.H198,20190922,1
1.101.H193,20190923,1
1.101.H198,20190924,1
1.101.H193,20190925,1
1.101.H193,20190926,1
1.101.H195,20190927,1
1.101.H202,20190928,1
1.101.H198,20190929,1
1.101.H193,20190930,1
1.101.H193,20191001,1
1.101.H193,20191002,1
1.101.H193,20191003,1
1.101.H195,20191004,1
1.101.H202,20191005,1
1.101.H198,20191006,1
1.101.H193,20191007,1
1.101.H193,20191008,1
1.101.H193,20191009,1
1.101.H193,20191010,1
1.101.H195,20191011,1
1.101.H198,20191012,1
1.101.H198,20191013,1
1.101.H193,20191014,1
1.101.H193,20191015,1
1.101.H193,20191016,1
1.101.H193,20191017,1
1.101.H195,20191018,1
1.101.H202,20191019,1
1.101.H198,20191020,1
1.101.H193,20191021,1
1.101.H193,20191022,1
1.101.H193,20191023,1
1.101.H193,20191024,1
1.101.H195,20191025,1
1.101.H202,20191026,1
1.101.H198,20191027,1
1.101.H193,20191028,1
1.101.H193,20191029,1
1.101.H193,20191030,1
1.101.H193,20191031,1
1.101.H198,20191101,1
1.101.H202,20191102,1
1.101.H198,20191103,1
1.101.H193,20191104,1
1.101.H193,20191105,1
1.101.H193,20191106,1
1.101.H193,20191107,1
1.101.H195,20191108,1
1.101.H202,20191109,1
1.101.H198,20191110,1
1.101.H193,20191111,1
1.101.H193,20191112,1
1.101.H193,20191113,1
1.101.H193,20191114,1
1.101.H195,20191115,1
1.101.H202,20191116,1
1.101.H198,20191117,1
1.101.H193,20191118,1
1.101.H193,20191119,1
1.101.H193,20191120,1
1.101.H193,20191121,1
1.101.H195,20191122,1
1.101.H202,20191123,1
1.101.H198,20191124,1
1.101.H193,20191125,1
1.101.H193,20191126,1
1.101.H193,20191127,1
1.101.H193,20191128,1
1.101.H195,20191129,1
1.101.H202,20191130,1
1.101.H198,20191201,1
1.101.H193,20191202,1
1.101.H193,20191203,1
1.101.H193,20191204,1
1.101.H193,20191205,1
1.101.H198,20191206,1
1.101.H202,20191207,1
1.101.H198,20191208,1
1.101.H193,20191209,1
1.101.H193,20191210,1
1.101.H193,20191211,1
1.101.H193,20191212,1
1.101.H195,20191213,1
1.101.H202,20191214,1
1.101.H198,20191215,1
1.101.H193,20191216,1
1.101.H193,20191217,1
1.101.H193,20191218,1
1.101.H193,20191219,1
1.101.H195,20191220,1
1.101.H202,20191221,1
1.101.H198,20191222,1
1.101.H193,20191223,1
1.101.H193,20191224,1
1.101.H198,20191225,1
1.101.H198,20191226,1
1.101.H195,20191227,1
1.101.H202,20191228,1
1.101.H198,20191229,1
1.101.H193,20191230,1
1.101.H193,20191231,1
1.104.H205,20190704,1
1.104.H207,20190705,1
1.104.H209,20190706,1
1.104.H211,20190707,1
1.104.H203,20190708,1
1.104.H205,20190709,1
1.104.H205,20190710,1
1.104.H205,20190711,1
1.104.H207,20190712,1
1.104.H209,20190713,1
1.104.H211,20190714,1
1.104.H203,20190715,1
1.104.H203,20190716,1
1.104.H203,20190717,1
1.104.H203,20190718,1
1.104.H207,20190719,1
1.104.H209,20190720,1
1.104.H211,20190721,1
1.104.H203,20190722,1
1.104.H203,20190723,1
1.104.H203,20190724,1
1.104.H203,20190725,1
1.104.H207,20190726,1
1.104.H209,20190727,1
1.104.H211,20190728,1
1.104.H203,20190729,1
1.104.H203,20190730,1
1.104.H203,20190731,1
1.104.H203,20190801,1
1.104.H207,20190802,1
1.104.H209,20190803,1
1.104.H211,20190804,1
1.104.H203,20190805,1
1.104.H203,20190806,1
1.104.H203,20190807,1
1.104.H203,20190808,1
1.104.H207,20190809,1
1.104.H209,20190810,1
1.104.H211,20190811,1
1.104.H203,20190812,1
1.104.H203,20190813,1
1.104.H203,20190814,1
1.104.H211,20190815,1
1.104.H207,20190816,1
1.104.H209,20190817,1
1.104.H211,20190818,1
1.104.H203,20190819,1
1.104.H203,20190820,1
1.104.H203,20190821,1
1.104.H203,20190822,1
1.104.H207,20190823,1
1.104.H209,20190824,1
1.104.H211,20190825,1
1.104.H203,20190826,1
1.104.H203,20190827,1
1.104.H203,20190828,1
1.104.H203,20190829,1
1.104.H207,20190830,1
1.104.H209,20190831,1
1.104.H211,20190901,1
1.104.H203,20190902,1
1.104.H203,20190903,1
1.104.H203,20190904,1
1.104.H203,20190905,1
1.104.H207,20190906,1
1.104.H209,20190907,1
1.104.H211,20190908,1
1.104.H203,20190909,1
1.104.H203,20190910,1
1.104.H211,20190911,1
1.104.H203,20190912,1
1.104.H207,20190913,1
1.104.H209,20190914,1
1.104.H211,20190915,1
1.104.H203,20190916,1
1.104.H203,20190917,1
1.104.H203,20190918,1
1.104.H203,20190919,1
1.104.H207,20190920,1
1.104.H209,20190921,1
1.104.H211,20190922,1
1.104.H203,20190923,1
1.104.H211,20190924,1
1.104.H203,20190925,1
1.104.H203,20190926,1
1.104.H207,20190927,1
1.104.H209,20190928,1
1.104.H211,20190929,1
1.104.H203,20190930,1
1.104.H203,20191001,1
1.104.H203,20191002,1
1.104.H203,20191003,1
1.104.H207,20191004,1
1.104.H209,20191005,1
1.104.H211,20191006,1
1.104.H203,20191007,1
1.104.H203,20191008,1
1.104.H203,20191009,1
1.104.H203,20191010,1
1.104.H207,20191011,1
1.104.H211,20191012,1
1.104.H211,20191013,1
1.104.H203,20191014,1
1.104.H203,20191015,1
1.104.H203,20191016,1
1.104.H203,20191017,1
1.104.H207,20191018,1
1.104.H209,20191019,1
1.104.H211,20191020,1
1.104.H203,20191021,1
1.104.H203,20191022,1
1.104.H203,20191023,1
1.104.H203,20191024,1
1.104.H207,20191025,1
1.104.H209,20191026,1
1.104.H211,20191027,1
1.104.H203,20191028,1
1.104.H203,20191029,1
1.104.H203,20191030,1
1.104.H203,20191031,1
1.104.H211,20191101,1
1.104.H209,20191102,1
1.104.H211,20191103,1
1.104.H203,20191104,1
1.104.H203,20191105,1
1.104.H203,20191106,1
1.104.H203,20191107,1
1.104.H207,20191108,1
1.104.H209,20191109,1
1.104.H211,20191110,1
1.104.H203,20191111,1
1.104.H203,20191112,1
1.104.H203,20191113,1
1.104.H203,20191114,1
1.104.H207,20191115,1
1.104.H209,20191116,1
1.104.H211,20191117,1
1.104.H203,20191118,1
1.104.H203,20191119,1
1.104.H203,20191120,1
1.104.H203,20191121,1
1.104.H207,20191122,1
1.104.H209,20191123,1
1.104.H211,20191124,1
1.104.H203,20191125,1
1.104.H203,20191126,1
1.104.H203,20191127,1
1.104.H203,20191128,1
1.104.H207,20191129,1
1.104.H209,20191130,1
1.104.H211,20191201,1
1.104.H203,20191202,1
1.104.H203,20191203,1
1.104.H203,20191204,1
1.104.H203,20191205,1
1.104.H211,20191206,1
1.104.H209,20191207,1
1.104.H211,20191208,1
1.104.H203,20191209,1
1.104.H203,20191210,1
1.104.H203,20191211,1
1.104.H203,20191212,1
1.104.H207,20191213,1
1.104.H209,20191214,1
1.104.H211,20191215,1
1.104.H203,20191216,1
1.104.H203,20191217,1
1.104.H203,20191218,1
1.104.H203,20191219,1
1.104.H207,20191220,1
1.104.H209,20191221,1
1.104.H211,20191222,1
1.104.H203,20191223,1
1.104.H203,20191224,1
1.104.H211,20191225,1
1.104.H211,20191226,1
1.104.H207,20191227,1
1.104.H209,20191228,1
1.104.H211,20191229,1
1.104.H203,20191230,1
1.104.H203,20191231,1
2.1.118.1920.3171,20190704,1
2.1.118.1920.3171,20190711,1
2.1.118.1920.3171,20190712,1
2.1.118.1920.3171,20190715,1
2.1.118.1920.3171,20190716,1
2.1.118.1920.3171,20190717,1
2.1.118.1920.3171,20190718,1
2.1.118.1920.3171,20190719,1
2.1.118.1920.3171,20190722,1
2.1.118.1920.3171,20190723,1
2.1.118.1920.3171,20190724,1
2.1.118.1920.3171,20190725,1
2.1.118.1920.3171,20190726,1
2.1.118.1920.3171,20190729,1
2.1.118.1920.3171,20190730,1
2.1.118.1920.3171,20190731,1
2.1.118.1920.3171,20190801,1
2.1.118.1920.3171,20190802,1
2.1.118.1920.3171,20190805,1
2.1.118.1920.3171,20190806,1
2.1.118.1920.3171,20190807,1
2.1.118.1920.3171,20190808,1
2.1.118.1920.3171,20190809,1
2.1.118.1920.3171,20190812,1
2.1.118.1920.3171,20190813,1
2.1.118.1920.3171,20190814,1
2.1.118.1920.3171,20190816,1
2.1.118.1920.3171,20190819,1
2.1.118.1920.3171,20190820,1
2.1.118.1920.3171,20190821,1
2.1.118.1920.3171,20190822,1
2.1.118.1920.3171,20190823,1
2.1.118.1920.3171,20190826,1
2.1.118.1920.3171,20190827,1
2.1.118.1920.3171,20190828,1
2.1.118.1920.3171,20190829,1
2.1.118.1920.3171,20190830,1
2.1.118.1920.3171,20190902,1
2.1.118.1920.3171,20190903,1
2.1.118.1920.3171,20190904,1
2.1.118.1920.3171,20190905,1
2.1.118.1920.3171,20190906,1
2.1.118.1920.3171,20190909,1
2.1.118.1920.3171,20190910,1
2.1.118.1920.3171,20190912,1
2.1.118.1920.3171,20190913,1
2.1.118.1920.3171,20190916,1
2.1.118.1920.3171,20190917,1
2.1.118.1920.3171,20190918,1
2.1.118.1920.3171,20190919,1
2.1.118.1920.3171,20190920,1
2.1.118.1920.3171,20190923,1
2.1.118.1920.3171,20190925,1
2.1.118.1920.3171,20190926,1
2.1.118.1920.3171,20190927,1
2.1.118.1920.3171,20190930,1
2.1.118.1920.3171,20191001,1
2.1.118.1920.3171,20191002,1
2.1.118.1920.3171,20191003,1
2.1.118.1920.3171,20191004,1
2.1.118.1920.3171,20191007,1
2.1.118.1920.3171,20191008,1
2.1.118.1920.3171,20191009,1
2.1.118.1920.3171,20191010,1
2.1.118.1920.3171,20191011,1
2.1.118.1920.3171,20191014,1
2.1.118.1920.3171,20191015,1
2.1.118.1920.3171,20191016,1
2.1.118.1920.3171,20191017,1
2.1.118.1920.3171,20191018,1
2.1.118.1920.3171,20191021,1
2.1.118.1920.3171,20191022,1
2.1.118.1920.3171,20191023,1
2.1.118.1920.3171,20191024,1
2.1.118.1920.3171,20191025,1
2.1.118.1920.3171,20191028,1
2.1.118.1920.3171,20191029,1
2.1.118.1920.3171,20191030,1
2.1.118.1920.3171,20191031,1
2.1.118.1920.3171,20191104,1
2.1.118.1920.3171,20191105,1
2.1.118.1920.3171,20191106,1
2.1.118.1920.3171,20191107,1
2.1.118.1920.3171,20191108,1
2.1.118.1920.3171,20191111,1
2.1.118.1920.3171,20191112,1
2.1.118.1920.3171,20191113,1
2.1.118.1920.3171,20191114,1
2.1.118.1920.3171,20191115,1
2.1.118.1920.3171,20191118,1
2.1.118.1920.3171,20191119,1
2.1.118.1920.3171,20191120,1
2.1.118.1920.3171,20191121,1
2.1.118.1920.3171,20191122,1
2.1.118.1920.3171,20191125,1
2.1.118.1920.3171,20191126,1
2.1.118.1920.3171,20191127,1
2.1.118.1920.3171,20191128,1
2.1.118.1920.3171,20191129,1
2.1.118.1920.3171,20191202,1
2.1.118.1920.3171,20191203,1
2.1.118.1920.3171,20191204,1
2.1.118.1920.3171,20191205,1
2.1.118.1920.3171,20191209,1
2.1.118.1920.3171,20191210,1
2.1.118.1920.3171,20191211,1
2.1.118.1920.3171,20191212,1
2.1.118.1920.3171,20191213,1
2.1.118.1920.3171,20191216,1
2.1.118.1920.3171,20191217,1
2.1.118.1920.3171,20191218,1
2.1.118.1920.3171,20191219,1
2.1.118.1920.3171,20191220,1
2.1.118.1920.3171,20191223,1
2.1.118.1920.3171,20191224,1
2.1.118.1920.3171,20191227,1
2.1.118.1920.3171,20191230,1
2.1.118.1920.3171,20191231,1
2.1.118.1921.3171,20190705,1
2.1.118.1922.3171,20190706,1
2.1.118.1922.3171,20190713,1
2.1.118.1922.3171,20190720,1
2.1.118.1922.3171,20190727,1
2.1.118.1922.3171,20190803,1
2.1.118.1922.3171,20190810,1
2.1.118.1922.3171,20190817,1
2.1.118.1922.3171,20190824,1
2.1.118.1922.3171,20190831,1
2.1.118.1922.3171,20190907,1
2.1.118.1922.3171,20190914,1
2.1.118.1922.3171,20190921,1
2.1.118.1922.3171,20190928,1
2.1.118.1922.3171,20191005,1
2.1.118.1922.3171,20191019,1
2.1.118.1922.3171,20191026,1
2.1.118.1922.3171,20191102,1
2.1.118.1922.3171,20191109,1
2.1.118.1922.3171,20191116,1
2.1.118.1922.3171,20191123,1
2.1.118.1922.3171,20191130,1
2.1.118.1922.3171,20191207,1
2.1.118.1922.3171,20191214,1
2.1.118.1922.3171,20191221,1
2.1.118.1922.3171,20191228,1
2.1.118.1923.3171,20190707,1
2.1.118.1923.3171,20190714,1
2.1.118.1923.3171,20190721,1
2.1.118.1923.3171,20190728,1
2.1.118.1923.3171,20190804,1
2.1.118.1923.3171,20190811,1
2.1.118.1923.3171,20190815,1
2.1.118.1923.3171,20190818,1
2.1.118.1923.3171,20190825,1
2.1.118.1923.3171,20190901,1
2.1.118.1923.3171,20190908,1
2.1.118.1923.3171,20190911,1
2.1.118.1923.3171,20190915,1
2.1.118.1923.3171,20190922,1
2.1.118.1923.3171,20190924,1
2.1.118.1923.3171,20190929,1
2.1.118.1923.3171,20191006,1
2.1.118.1923.3171,20191012,1
2.1.118.1923.3171,20191013,1
2.1.118.1923.3171,20191020,1
2.1.118.1923.3171,20191027,1
2.1.118.1923.3171,20191101,1
2.1.118.1923.3171,20191103,1
2.1.118.1923.3171,20191110,1
2.1.118.1923.3171,20191117,1
2.1.118.1923.3171,20191124,1
2.1.118.1923.3171,20191201,1
2.1.118.1923.3171,20191206,1
2.1.118.1923.3171,20191208,1
2.1.118.1923.3171,20191215,1
2.1.118.1923.3171,20191222,1
2.1.118.1923.3171,20191225,1
2.1.118.1923.3171,20191226,1
2.1.118.1923.3171,20191229,1
2.1.118.1924.3171,20190708,1
2.1.118.1924.3171,20190709,1
2.1.118.1924.3171,20190710,1
2.6.48.1620.2899,20190706,1
2.6.48.1620.2899,20190713,1
2.6.48.1620.2899,20190720,1
2.6.48.1620.2899,20190727,1
2.6.48.1620.2899,20190803,1
2.6.48.1620.2899,20190810,1
2.6.48.1620.2899,20190817,1
2.6.48.1620.2899,20190824,1
2.6.48.1620.2899,20190831,1
2.6.48.1620.2899,20190907,1
2.6.48.1620.2899,20190914,1
2.6.48.1620.2899,20190921,1
2.6.48.1620.2899,20190928,1
2.6.48.1620.2899,20191005,1
2.6.48.1620.2899,20191019,1
2.6.48.1620.2899,20191026,1
2.6.48.1620.2899,20191102,1
2.6.48.1620.2899,20191109,1
2.6.48.1620.2899,20191116,1
2.6.48.1620.2899,20191123,1
2.6.48.1620.2899,20191130,1
2.6.48.1620.2899,20191207,1
2.6.48.1620.2899,20191214,1
2.6.48.1620.2899,20191221,1
2.6.48.1620.2899,20191228,1
2.6.48.1621.2899,20190707,1
2.6.48.1621.2899,20190714,1
2.6.48.1621.2899,20190721,1
2.6.48.1621.2899,20190728,1
2.6.48.1621.2899,20190804,1
2.6.48.1621.2899,20190811,1
2.6.48.1621.2899,20190815,1
2.6.48.1621.2899,20190818,1
2.6.48.1621.2899,20190825,1
2.6.48.1621.2899,20190901,1
2.6.48.1621.2899,20190908,1
2.6.48.1621.2899,20190911,1
2.6.48.1621.2899,20190915,1
2.6.48.1621.2899,20190922,1
2.6.48.1621.2899,20190924,1
2.6.48.1621.2899,20190929,1
2.6.48.1621.2899,20191006,1
2.6.48.1621.2899,20191012,1
2.6.48.1621.2899,20191013,1
2.6.48.1621.2899,20191020,1
2.6.48.1621.2899,20191027,1
2.6.48.1621.2899,20191101,1
2.6.48.1621.2899,20191103,1
2.6.48.1621.2899,20191110,1
2.6.48.1621.2899,20191117,1
2.6.48.1621.2899,20191124,1
2.6.48.1621.2899,20191201,1
2.6.48.1621.2899,20191206,1
2.6.48.1621.2899,20191208,1
2.6.48.1621.2899,20191215,1
2.6.48.1621.2899,20191222,1
2.6.48.1621.2899,20191225,1
2.6.48.1621.2899,20191226,1
2.6.48.1621.2899,20191229,1
2.6.48.1823.2899,20190704,1
2.6.48.1823.2899,20190705,1
2.6.48.1823.2899,20190708,1
2.6.48.1823.2899,20190709,1
2.6.48.1823.2899,20190710,1
